# Engineering-only scored slice (gen_engineering_pairs.py, 2 Haiku subagents ~33k tok): pos_eng (within-Engineering, 36-node pool),
# cross_EP (Eng×Physics Mech/Thermo high-to-both), cross_ES/EM/EC (Eng×{CS,Math,Chem}) + free negatives. cols: a<TAB>b<TAB>stratum<TAB>walk_len<TAB>mu
Green_vehicles	Sport_in_Africa_by_country	neg	-1	0.0
American_engineers	2000s_in_Rhode_Island	neg	-1	0.0
Mobile_phones	1910	neg	-1	0.0
Architecture	Automobile_companies_of_Germany	neg	-1	0.0
Amusement_rides	American_lawyers	neg	-1	0.0
Land_vehicles	South_Carolina	neg	-1	0.0
Architecture	Organizations_based_in_Quebec	neg	-1	0.0
Water_infrastructure	1350s_births	neg	-1	0.0
Roller_coasters	Krais_of_Russia	neg	-1	0.0
Engineering_disciplines	Water_infrastructure	pos_eng	4	0.70
Telephone_numbers	Concert_tours_by_country	neg	-1	0.0
Water	Writers_by_nationality	neg	-1	0.0
Water	Belgian_people_by_occupation	neg	-1	0.0
Land_vehicles	Voivodeships_of_Poland	neg	-1	0.0
Vehicles	Computer_architecture	cross_ES	-1	0.40
Engineers_by_nationality	Establishments_in_the_Philippines_by_century	neg	-1	0.0
Vehicles	Establishments_by_country	neg	-1	0.0
Engineering	Louisiana_parishes	neg	-1	0.0
Radio	Espionage	neg	-1	0.0
Architecture	Pianists	neg	-1	0.0
Vehicles_by_brand	19th-century_establishments_in_Switzerland	neg	-1	0.0
Telephone	1940_by_country	neg	-1	0.0
Virtual_reality	2010s_in_Europe	neg	-1	0.0
Roller_coasters	Arsenic	cross_EC	-1	0.02
Electronics	Lawyers_from_Texas	neg	-1	0.0
Computer_engineers	Brussels	neg	-1	0.0
Land_vehicles	Construction	pos_eng	-1	0.60
Architectural_styles	Years_in_Africa	neg	-1	0.0
Engineering_disciplines	Towns_by_continent	neg	-1	0.0
Radio	Metropolitan_areas_of_the_United_States	neg	-1	0.0
Telecommunications	1798_establishments	neg	-1	0.0
Land_vehicles	1948_by_continent	neg	-1	0.0
Vehicles_by_brand	Decades_in_the_United_States_by_state	neg	-1	0.0
Mobile_phones	Settlements_in_Guerrero_(state)	neg	-1	0.0
Video_game_consoles	Heat	cross_EP	-1	0.05
Engineering_disciplines	2020s_in_the_United_States_by_state	neg	-1	0.0
Infrastructure	Partial_differential_equations	cross_EM	-1	0.10
Engineers	1990s_establishments	neg	-1	0.0
Engineering	Indian_food	neg	-1	0.0
Green_vehicles	Nitrogen_compounds	cross_EC	-1	0.05
Engineering	Aviation_safety	neg	-1	0.0
Construction	1969_romantic_comedy_movies	neg	-1	0.0
Watercraft	1810s_establishments_in_Louisiana	neg	-1	0.0
Radio	Colleges_and_universities_in_Asia	neg	-1	0.0
Mechanical_engineering	Establishments_in_Africa_by_country	neg	-1	0.0
Video_game_consoles	Establishments_by_country_and_decade	neg	-1	0.0
Vehicles_by_brand	European_culture_by_country	neg	-1	0.0
Machines	Mobile_phones	pos_eng	2	0.35
Green_vehicles	Anti-fascism	neg	-1	0.0
Telephone	Japanese_art	neg	-1	0.0
Engineers_by_nationality	Disease-related_deaths_by_country	neg	-1	0.0
Virtual_reality	Amphoteric_compounds	cross_EC	-1	0.05
Amusement_rides	Sports_in_Korea	neg	-1	0.0
Transport_infrastructure	Marvel_Comics_superheroes	neg	-1	0.0
Water_infrastructure	Drama_movies_by_genre	neg	-1	0.0
Vehicles	Italian_Roman_Catholic_priests	neg	-1	0.0
Audio_technology	History_of_Germany	neg	-1	0.0
Engineering_disciplines	21st-century_American_children's_television_series	neg	-1	0.0
Buildings_and_structures	Geography_of_Washington_(state)	neg	-1	0.0
Computer_engineers	Buildings_and_structures	pos_eng	-1	0.45
Amusement_rides	290s	neg	-1	0.0
Architectural_styles	Energy	cross_EP	-1	0.20
Computer_engineers	Heat	cross_EP	-1	0.15
Virtual_reality	Materials	pos_eng	-1	0.15
Architects	Land_vehicles	pos_eng	-1	0.25
Roller_coasters	Attacks_on_buildings_and_structures_by_country	neg	-1	0.0
Mechanical_engineering	Mobile_phones	pos_eng	3	0.55
Vehicles	Herford_(district)	neg	-1	0.0
Watercraft	Virtual_reality	pos_eng	-1	0.15
Green_vehicles	1970s_disestablishments_by_continent	neg	-1	0.0
American_computer_engineers	1810s_establishments	neg	-1	0.0
Materials	Oxygen	neg	-1	0.0
Water	Acids	cross_EC	-1	0.30
Engineering_disciplines	Audio_technology	pos_eng	4	0.60
Mobile_phones	Problem_solving	cross_EM	-1	0.20
Architects	Heat	cross_EP	-1	0.10
Watercraft	Organizations_based_in_the_United_States	neg	-1	0.0
Machines	21st-century_disestablishments_in_Europe_by_country	neg	-1	0.0
Telephone_numbers	Football_by_country	neg	-1	0.0
Mobile_phones	Software_companies	cross_ES	-1	0.25
Materials	Engineers_by_nationality	pos_eng	-1	0.20
Video_game_consoles	1910s_establishments_in_Europe	neg	-1	0.0
Watercraft	Energy	cross_EP	-1	0.45
Vehicles_by_brand	2020s_controversies	neg	-1	0.0
Roller_coasters	19th-century_disestablishments_by_continent	neg	-1	0.0
Engineering	20th_century_in_Europe	neg	-1	0.0
Virtual_reality	People_from_Buenos_Aires_Province	neg	-1	0.0
Audio_technology	Legislators_by_term	neg	-1	0.0
Buildings_and_structures	Treehouse_TV_original_programming	neg	-1	0.0
Transport_infrastructure	2000s_establishments_by_country	neg	-1	0.0
Water_infrastructure	2060s	neg	-1	0.0
Video_game_consoles	Province_of_Lleida	neg	-1	0.0
Engineers	Newspapers	neg	-1	0.0
Engineers	Geography_of_Oceania	neg	-1	0.0
Materials	1888_by_continent	neg	-1	0.0
Infrastructure	Sportspeople_from_Texas	neg	-1	0.0
Mobile_phones	1907_by_country	neg	-1	0.0
Materials	Buildings_and_structures_in_Pakistan_by_type	neg	-1	0.0
Water_infrastructure	1990s_disestablishments_by_country	neg	-1	0.0
Water	Concepts_by_field	neg	-1	0.0
American_engineers	Suicides_by_decade	neg	-1	0.0
Engineers	1940s_movies	neg	-1	0.0
Engineering	Settlements_in_Greece	neg	-1	0.0
Construction	Azerbaijani_politicians_by_party	neg	-1	0.0
Materials	21st_century_in_Indian_television	neg	-1	0.0
Video_game_consoles	Motion_(physics)	cross_EP	-1	0.10
Green_vehicles	Settlements_in_California_by_county	neg	-1	0.0
Infrastructure	Transport_infrastructure	pos_eng	1	0.85
Engineering	Telephone_numbers	pos_eng	5	0.30
Architecture	American_computer_scientists	cross_ES	-1	0.15
Vehicles	Land_vehicles	pos_eng	1	0.85
Watercraft	1964	neg	-1	0.0
Green_vehicles	Lawyers_from_Louisiana	neg	-1	0.0
Amusement_rides	Mysteries	neg	-1	0.0
Civil_engineering	People_from_Seine-Maritime	neg	-1	0.0
Architects	Newspapers	neg	-1	0.0
Green_vehicles	People_from_Indiana	neg	-1	0.0
Construction	2010s_in_the_arts	neg	-1	0.0
Audio_technology	2001_crimes	neg	-1	0.0
Mobile_phones	1520s_by_continent	neg	-1	0.0
Amusement_rides	Acoustics	cross_EP	-1	0.35
Architects	Mountains_of_Asia	neg	-1	0.0
Civil_engineering	1885_establishments_by_country	neg	-1	0.0
Computer_engineers	Acoustics	cross_EP	-1	0.30
Engineers	Future	neg	-1	0.0
Transport_infrastructure	Deniece_Williams_songs	neg	-1	0.0
Architects	Transport	neg	-1	0.0
Transport_infrastructure	Mystery_television_series	neg	-1	0.0
Engineering_disciplines	Works_by_decade	neg	-1	0.0
Mechanical_engineering	Land_vehicles	pos_eng	3	0.70
Machines	1985_disestablishments	neg	-1	0.0
Buildings_and_structures	19th-century_disestablishments_by_continent	neg	-1	0.0
Materials	Mechanics	cross_EP	-1	0.70
Civil_engineering	Water	pos_eng	3	0.65
Architecture	Categories_named_after_animated_television_series	neg	-1	0.0
Engineering	1790s_operas	neg	-1	0.0
Infrastructure	People_from_Portland,_Oregon_by_occupation	neg	-1	0.0
Infrastructure	Provinces	neg	-1	0.0
Water	1974_in_Europe	neg	-1	0.0
Infrastructure	Sportswomen	neg	-1	0.0
Engineering	Settlements_in_Wales	neg	-1	0.0
Engineering	People_by_region_in_Belgium	neg	-1	0.0
Civil_engineering	Entertainers_from_California	neg	-1	0.0
Computer_engineers	Motion_(physics)	cross_EP	-1	0.40
Transport_infrastructure	Frank_Sinatra_songs	neg	-1	0.0
Amusement_rides	1953_establishments_by_continent	neg	-1	0.0
Roller_coasters	Energy	cross_EP	-1	0.55
Engineering	British_television_series_debuts_by_year	neg	-1	0.0
American_engineers	Scientific_organizations_by_country	neg	-1	0.0
Buildings_and_structures	Infrastructure	pos_eng	1	0.75
Architecture	17th-century_establishments_in_Europe	neg	-1	0.0
Water_infrastructure	Critical_thinking	cross_EM	-1	0.10
Buildings_and_structures	Acoustics	cross_EP	-1	0.30
Telecommunications	Fish	neg	-1	0.0
Mobile_phones	Louisiana_parishes	neg	-1	0.0
Land_vehicles	Local_government_in_India	neg	-1	0.0
Engineers	2000s_television_series_endings	neg	-1	0.0
American_engineers	1969_in_entertainment	neg	-1	0.0
Engineers	People_by_behavior	neg	-1	0.0
Watercraft	Cities_in_Ontario	neg	-1	0.0
Roller_coasters	Apple_silicon	cross_ES	-1	0.05
Transport_infrastructure	English_musicians	neg	-1	0.0
Telecommunications	Motion_(physics)	cross_EP	-1	0.30
Vehicles_by_brand	20th-century_disestablishments_in_Europe	neg	-1	0.0
Civil_engineering	2020s_in_the_United_States_by_state	neg	-1	0.0
Water_infrastructure	Religious_objects	neg	-1	0.0
Watercraft	Politics_of_Romania	neg	-1	0.0
Vehicles_by_brand	People_from_Halifax,_Nova_Scotia	neg	-1	0.0
Amusement_rides	Branches_of_science	neg	-1	0.0
Vehicles_by_brand	1935_drama_movies	neg	-1	0.0
Engineers	1974_in_Europe	neg	-1	0.0
Telephone	Telephone_numbers	pos_eng	1	0.80
Civil_engineering	21st-century_Canadian_children's_television_series	neg	-1	0.0
Architectural_styles	2022_comedy_movies	neg	-1	0.0
Computer_engineers	Computer_architecture	cross_ES	-1	0.70
Land_vehicles	Disestablishments_in_Mexico_by_decade	neg	-1	0.0
Vehicles	Differential_equations	cross_EM	-1	0.15
Video_game_consoles	Acoustics	cross_EP	-1	0.10
Telephone	Heat	cross_EP	-1	0.10
Computer_engineers	Sport_in_Austria	neg	-1	0.0
Watercraft	Disestablishments_in_North_America_by_decade	neg	-1	0.0
Telecommunications	American_children's_animated_television_series_by_genre	neg	-1	0.0
Buildings_and_structures	Area_codes_in_the_United_States_by_state_or_territory	neg	-1	0.0
Architects	Economy_of_Australia	neg	-1	0.0
Audio_technology	Shikinaisha	neg	-1	0.0
Mechanical_engineering	Vehicles_by_brand	pos_eng	-1	0.50
Roller_coasters	1885_establishments_in_Europe	neg	-1	0.0
Buildings_and_structures	1430s_by_continent	neg	-1	0.0
Vehicles_by_brand	Argentine_sportspeople_by_sport	neg	-1	0.0
Architects	Horror_movies_by_genre	neg	-1	0.0
Architecture	Architects	pos_eng	1	0.90
Architecture	Computer_scientists_by_nationality	cross_ES	-1	0.15
Amusement_rides	Sports_governing_bodies_in_Europe	neg	-1	0.0
Roller_coasters	Mexican_television	neg	-1	0.0
Engineers	Sportspeople_from_Lima	neg	-1	0.0
Virtual_reality	Redirect_categories_with_content	neg	-1	0.0
Electronics	Audio_technology	pos_eng	1	0.65
Radio	Computer_engineers	cross_ES	-1	0.50
Telephone_numbers	2019_in_sports	neg	-1	0.0
Civil_engineering	Pianists_by_nationality	neg	-1	0.0
Computer_engineers	1992_establishments_by_country	neg	-1	0.0
Materials	1430s_establishments_by_continent	neg	-1	0.0
Vehicles	1892_establishments_by_country	neg	-1	0.0
Computer_engineers	Classical_mechanics	cross_EP	-1	0.35
Telecommunications	1970_by_country	neg	-1	0.0
Vehicles	2020s_in_Canada	neg	-1	0.0
Telecommunications	British_Empire	neg	-1	0.0
Telephone	Problem_solving	cross_EM	-1	0.15
Watercraft	1831_establishments_in_the_United_States	neg	-1	0.0
